ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1230,12,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.ResumeLayout(false);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1230,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.tabControl1.ResumeLayout(false);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1229,12,P:System.Windows.Forms.Control.Size,,,,,"this.Size = new System.Drawing.Size(1080, 800);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1228,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""ScreenEditor"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1227,12,T:System.Windows.Forms.TabControl,,,,,this.Controls.Add(this.tabControl1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1227,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.tabControl1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1227,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.tabControl1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1227,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.tabControl1);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1226,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1226,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1226,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1226,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1226,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1225,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1221,12,T:System.Windows.Forms.PictureBox,,,,,this.overworldpreviewPicturebox.Paint += new System.Windows.Forms.PaintEventHandler(this.overworldpreviewPicturebox_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1221,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.overworldpreviewPicturebox.Paint += new System.Windows.Forms.PaintEventHandler(this.overworldpreviewPicturebox_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1221,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.overworldpreviewPicturebox.Paint += new System.Windows.Forms.PaintEventHandler(this.overworldpreviewPicturebox_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1221,12,E:System.Windows.Forms.Control.Paint,,,,,this.overworldpreviewPicturebox.Paint += new System.Windows.Forms.PaintEventHandler(this.overworldpreviewPicturebox_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1220,12,T:System.Windows.Forms.PictureBox,,,,,this.overworldpreviewPicturebox.TabStop = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1220,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.overworldpreviewPicturebox.TabStop = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1219,12,T:System.Windows.Forms.PictureBox,,,,,this.overworldpreviewPicturebox.TabIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1219,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.overworldpreviewPicturebox.TabIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1218,12,T:System.Windows.Forms.PictureBox,,,,,"this.overworldpreviewPicturebox.Size = new System.Drawing.Size(256, 256);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1218,12,P:System.Windows.Forms.Control.Size,,,,,"this.overworldpreviewPicturebox.Size = new System.Drawing.Size(256, 256);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1217,12,T:System.Windows.Forms.PictureBox,,,,,"this.overworldpreviewPicturebox.Name = ""overworldpreviewPicturebox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1217,12,P:System.Windows.Forms.Control.Name,,,,,"this.overworldpreviewPicturebox.Name = ""overworldpreviewPicturebox"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1216,12,T:System.Windows.Forms.PictureBox,,,,,"this.overworldpreviewPicturebox.Location = new System.Drawing.Point(1024, 0);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1216,12,P:System.Windows.Forms.Control.Location,,,,,"this.overworldpreviewPicturebox.Location = new System.Drawing.Point(1024, 0);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1212,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.MouseUp += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseUp);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1212,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseUp += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseUp);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1212,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseUp += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseUp);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1212,12,E:System.Windows.Forms.Control.MouseUp,,,,,this.triforcebox1.MouseUp += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseUp);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1211,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.MouseMove += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseMove);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1211,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseMove += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseMove);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1211,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseMove += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseMove);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1211,12,E:System.Windows.Forms.Control.MouseMove,,,,,this.triforcebox1.MouseMove += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseMove);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1210,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.MouseDown += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseDown);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1210,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseDown += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseDown);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1210,12,T:System.Windows.Forms.MouseEventHandler,,,,,this.triforcebox1.MouseDown += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseDown);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1210,12,E:System.Windows.Forms.Control.MouseDown,,,,,this.triforcebox1.MouseDown += new System.Windows.Forms.MouseEventHandler(this.triforcebox1_MouseDown);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1209,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.Paint += new System.Windows.Forms.PaintEventHandler(this.triforcebox1_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1209,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.triforcebox1.Paint += new System.Windows.Forms.PaintEventHandler(this.triforcebox1_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1209,12,T:System.Windows.Forms.PaintEventHandler,,,,,this.triforcebox1.Paint += new System.Windows.Forms.PaintEventHandler(this.triforcebox1_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1209,12,E:System.Windows.Forms.Control.Paint,,,,,this.triforcebox1.Paint += new System.Windows.Forms.PaintEventHandler(this.triforcebox1_Paint);
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1208,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.TabStop = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1208,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.triforcebox1.TabStop = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1207,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.TabIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1207,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.triforcebox1.TabIndex = 0;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1206,12,T:System.Windows.Forms.PictureBox,,,,,"this.triforcebox1.Size = new System.Drawing.Size(256, 256);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1206,12,P:System.Windows.Forms.Control.Size,,,,,"this.triforcebox1.Size = new System.Drawing.Size(256, 256);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1205,12,T:System.Windows.Forms.PictureBox,,,,,"this.triforcebox1.Name = ""triforcebox1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1205,12,P:System.Windows.Forms.Control.Name,,,,,"this.triforcebox1.Name = ""triforcebox1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1204,12,T:System.Windows.Forms.PictureBox,,,,,"this.triforcebox1.Location = new System.Drawing.Point(25, 67);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1204,12,P:System.Windows.Forms.Control.Location,,,,,"this.triforcebox1.Location = new System.Drawing.Point(25, 67);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1203,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.Enabled = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1203,12,P:System.Windows.Forms.Control.Enabled,,,,,this.triforcebox1.Enabled = false;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1202,12,T:System.Windows.Forms.PictureBox,,,,,this.triforcebox1.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1202,12,P:System.Windows.Forms.Control.BackColor,,,,,this.triforcebox1.BackColor = System.Drawing.Color.DimGray;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1198,12,T:System.Windows.Forms.Label,,,,,"this.triforceLabel1.Text = ""Front view"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1198,12,P:System.Windows.Forms.Label.Text,,,,,"this.triforceLabel1.Text = ""Front view"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1197,12,T:System.Windows.Forms.Label,,,,,this.triforceLabel1.TabIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1197,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.triforceLabel1.TabIndex = 1;
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1196,12,T:System.Windows.Forms.Label,,,,,"this.triforceLabel1.Size = new System.Drawing.Size(56, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1196,12,P:System.Windows.Forms.Control.Size,,,,,"this.triforceLabel1.Size = new System.Drawing.Size(56, 13);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1195,12,T:System.Windows.Forms.Label,,,,,"this.triforceLabel1.Name = ""triforceLabel1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1195,12,P:System.Windows.Forms.Control.Name,,,,,"this.triforceLabel1.Name = ""triforceLabel1"";"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1194,12,T:System.Windows.Forms.Label,,,,,"this.triforceLabel1.Location = new System.Drawing.Point(25, 51);"
Api.0001,Binaire incompatible avec la version .NET sélectionnée,Active,Mandatory,1,ZeldaFullEditor\ZeldaFullEditor.csproj,File,ZeldaFullEditor\Gui\MainTabs\ScreenEditor.Designer.cs,1194,12,P:System.Windows.Forms.Control.Location,,,,,"this.triforceLabel1.Location = new System.Drawing.Point(25, 51);"
